,id,article_id,evidence_type,postDate,postClass,evidenceID,evidenceDate,evidence_after_post
10859,mi2341,8,t2t,2024-07-10 17:50:48+00:00,miscaptioned,mi2341_t1_result_8,2021-08-15,False
10860,mi2341,1,i2t,2024-07-10 17:50:48+00:00,miscaptioned,mi2341_lens_result_1,2023-04-28,False
10861,mi2341,3,i2t,2024-07-10 17:50:48+00:00,miscaptioned,mi2341_lens_result_3,2023-05-01,False
10862,mi2341,4,i2t,2024-07-10 17:50:48+00:00,miscaptioned,mi2341_lens_result_4,2023-04-30,False
10863,mi2341,5,i2t,2024-07-10 17:50:48+00:00,miscaptioned,mi2341_lens_result_5,2023-04-27,False
10864,mi2341,8,i2t,2024-07-10 17:50:48+00:00,miscaptioned,mi2341_lens_result_8,2023-05-01,False
10865,fa2586,0,t2t,2024-12-31 18:16:29+00:00,factually_correct,fa2586_t1_result_0,2024-11-30,False
10866,fa2586,2,t2t,2024-12-31 18:16:29+00:00,factually_correct,fa2586_t1_result_2,2025-10-01,True
10867,fa2586,5,t2t,2024-12-31 18:16:29+00:00,factually_correct,fa2586_t1_result_5,2023-11-08,False
10868,fa2586,8,t2t,2024-12-31 18:16:29+00:00,factually_correct,fa2586_t1_result_8,2024-11-30,False
10869,mi2283,0,t2t,2025-02-18 02:25:47+00:00,miscaptioned,mi2283_t1_result_0,2025-02-18,False
10870,mi2283,4,t2t,2025-02-18 02:25:47+00:00,miscaptioned,mi2283_t1_result_4,2025-02-19,True
10871,mi2283,7,t2t,2025-02-18 02:25:47+00:00,miscaptioned,mi2283_t1_result_7,2025-02-18,False
10872,mi2283,8,t2t,2025-02-18 02:25:47+00:00,miscaptioned,mi2283_t1_result_8,2025-02-18,False
10873,mi2283,9,t2t,2025-02-18 02:25:47+00:00,miscaptioned,mi2283_t1_result_9,2025-02-18,False
10874,fa0009,0,t2t,2024-06-12 14:15:17+00:00,factually_correct,fa0009_t1_result_0,2024-06-14,True
10875,fa0009,4,t2t,2024-06-12 14:15:17+00:00,factually_correct,fa0009_t1_result_4,2024-06-12,False
10876,fa0009,5,t2t,2024-06-12 14:15:17+00:00,factually_correct,fa0009_t1_result_5,2024-06-13,True
10877,mi1419,2,t2t,2024-03-09 03:59:00+00:00,miscaptioned,mi1419_t1_result_2,2024-10-31,True
10878,mi1419,8,t2t,2024-03-09 03:59:00+00:00,miscaptioned,mi1419_t1_result_8,2025-09-18,True
10879,fa3314,6,t2t,2025-02-07 04:46:42+00:00,factually_correct,fa3314_t1_result_6,2016-08-12,False
10880,mi2258,0,t2t,2024-12-30 20:32:40+00:00,miscaptioned,mi2258_t1_result_0,2023-12-12,False
10881,mi2258,8,t2t,2024-12-30 20:32:40+00:00,miscaptioned,mi2258_t1_result_8,2024-07-17,False
10882,mi0430,0,t2t,2024-06-24 14:23:43+00:00,miscaptioned,mi0430_t1_result_0,2024-06-20,False
10883,fa0442,2,t2t,2023-12-30 16:25:16+00:00,factually_correct,fa0442_t1_result_2,2018-04-30,False
10884,fa0442,3,t2t,2023-12-30 16:25:16+00:00,factually_correct,fa0442_t1_result_3,2025-04-16,True
10885,fa0442,9,i2t,2023-12-30 16:25:16+00:00,factually_correct,fa0442_lens_result_9,2017-11-20,False
10886,fa0232,0,t2t,2025-04-02 06:46:16+00:00,factually_correct,fa0232_t1_result_0,2011-09-17,False
10887,fa0232,3,t2t,2025-04-02 06:46:16+00:00,factually_correct,fa0232_t1_result_3,2024-05-01,False
10888,fa0232,8,t2t,2025-04-02 06:46:16+00:00,factually_correct,fa0232_t1_result_8,2013-07-02,False
10889,mi1568,1,t2t,2024-08-14 23:07:32+00:00,miscaptioned,mi1568_t1_result_1,2025-01-02,True
10890,mi1568,2,t2t,2024-08-14 23:07:32+00:00,miscaptioned,mi1568_t1_result_2,2024-12-27,True
10891,mi1568,5,t2t,2024-08-14 23:07:32+00:00,miscaptioned,mi1568_t1_result_5,2024-09-27,True
10892,fa1370,0,t2t,2024-02-20 14:14:26+00:00,factually_correct,fa1370_t1_result_0,2024-02-19,False
10893,fa1370,1,t2t,2024-02-20 14:14:26+00:00,factually_correct,fa1370_t1_result_1,2024-02-19,False
10894,fa1370,3,t2t,2024-02-20 14:14:26+00:00,factually_correct,fa1370_t1_result_3,2024-02-20,False
10895,fa1370,5,t2t,2024-02-20 14:14:26+00:00,factually_correct,fa1370_t1_result_5,2024-02-19,False
10896,fa1370,7,t2t,2024-02-20 14:14:26+00:00,factually_correct,fa1370_t1_result_7,2024-02-13,False
10897,fa2681,6,t2t,2024-11-09 09:19:05+00:00,factually_correct,fa2681_t1_result_6,2024-11-08,False
10898,fa2212,0,t2t,2025-01-08 17:18:41+00:00,factually_correct,fa2212_t1_result_0,2025-01-08,False
10899,fa2212,6,t2t,2025-01-08 17:18:41+00:00,factually_correct,fa2212_t1_result_6,2025-10-09,True
10900,mi3187,0,t2t,2024-12-31 13:22:53+00:00,miscaptioned,mi3187_t1_result_0,2024-05-31,False
10901,mi3187,2,t2t,2024-12-31 13:22:53+00:00,miscaptioned,mi3187_t1_result_2,2025-05-07,True
10902,mi3187,3,t2t,2024-12-31 13:22:53+00:00,miscaptioned,mi3187_t1_result_3,2025-01-06,True
10903,mi3187,4,t2t,2024-12-31 13:22:53+00:00,miscaptioned,mi3187_t1_result_4,2025-09-03,True
10904,mi3187,8,t2t,2024-12-31 13:22:53+00:00,miscaptioned,mi3187_t1_result_8,2024-12-17,False
10905,mi3187,8,i2t,2024-12-31 13:22:53+00:00,miscaptioned,mi3187_lens_result_8,2025-01-01,True
10906,mi3101,4,t2t,2024-01-25 00:28:15+00:00,miscaptioned,mi3101_t1_result_4,2018-07-25,False
10907,mi3101,9,t2t,2024-01-25 00:28:15+00:00,miscaptioned,mi3101_t1_result_9,2018-01-19,False
10908,fa4167,0,t2t,2024-01-08 11:33:59+00:00,factually_correct,fa4167_t1_result_0,2023-01-08,False
10909,fa4167,6,t2t,2024-01-08 11:33:59+00:00,factually_correct,fa4167_t1_result_6,2020-04-19,False
10910,fa0868,3,t2t,2024-02-16 22:29:53+00:00,factually_correct,fa0868_t1_result_3,2022-11-24,False
10911,fa0868,8,t2t,2024-02-16 22:29:53+00:00,factually_correct,fa0868_t1_result_8,2022-11-23,False
10912,mi4724,3,t2t,2023-09-06 23:51:47+00:00,miscaptioned,mi4724_t1_result_3,2023-09-07,True
10913,mi4724,4,t2t,2023-09-06 23:51:47+00:00,miscaptioned,mi4724_t1_result_4,2023-12-16,True
10914,mi4724,0,i2t,2023-09-06 23:51:47+00:00,miscaptioned,mi4724_lens_result_0,2023-09-07,True
10915,fa3045,1,t2t,2024-09-16 15:57:18+00:00,factually_correct,fa3045_t1_result_1,2024-10-21,True
10916,fa3045,2,t2t,2024-09-16 15:57:18+00:00,factually_correct,fa3045_t1_result_2,2024-11-01,True
10917,fa3045,4,t2t,2024-09-16 15:57:18+00:00,factually_correct,fa3045_t1_result_4,2024-10-18,True
10918,fa3045,5,t2t,2024-09-16 15:57:18+00:00,factually_correct,fa3045_t1_result_5,2024-11-07,True
10919,fa3045,7,t2t,2024-09-16 15:57:18+00:00,factually_correct,fa3045_t1_result_7,2025-10-06,True
10920,fa3045,8,t2t,2024-09-16 15:57:18+00:00,factually_correct,fa3045_t1_result_8,2024-10-04,True
10921,fa3045,9,t2t,2024-09-16 15:57:18+00:00,factually_correct,fa3045_t1_result_9,2024-10-28,True
10922,fa3841,0,t2t,2023-11-28 02:18:16+00:00,factually_correct,fa3841_t1_result_0,2025-09-26,True
10923,fa3841,1,t2t,2023-11-28 02:18:16+00:00,factually_correct,fa3841_t1_result_1,2025-08-25,True
10924,fa3841,5,t2t,2023-11-28 02:18:16+00:00,factually_correct,fa3841_t1_result_5,2025-09-10,True
10925,fa3841,1,i2t,2023-11-28 02:18:16+00:00,factually_correct,fa3841_lens_result_1,2023-11-28,False
10926,mi1132,1,t2t,2022-10-04 17:35:37+00:00,miscaptioned,mi1132_t1_result_1,2023-07-01,True
10927,mi1132,4,t2t,2022-10-04 17:35:37+00:00,miscaptioned,mi1132_t1_result_4,2023-07-01,True
10928,fa3737,0,t2t,2025-01-06 19:35:31+00:00,factually_correct,fa3737_t1_result_0,2025-01-09,True
10929,fa3737,1,t2t,2025-01-06 19:35:31+00:00,factually_correct,fa3737_t1_result_1,2025-01-06,False
10930,fa3737,5,t2t,2025-01-06 19:35:31+00:00,factually_correct,fa3737_t1_result_5,2025-01-07,True
10931,mi2279,0,t2t,2025-01-07 12:46:00+00:00,miscaptioned,mi2279_t1_result_0,2024-09-26,False
10932,mi2279,1,t2t,2025-01-07 12:46:00+00:00,miscaptioned,mi2279_t1_result_1,2021-12-02,False
10933,mi2279,6,t2t,2025-01-07 12:46:00+00:00,miscaptioned,mi2279_t1_result_6,2011-09-11,False
10934,mi3120,3,t2t,2023-06-23 05:25:35+00:00,miscaptioned,mi3120_t1_result_3,2024-04-23,True
10935,mi3120,1,i2t,2023-06-23 05:25:35+00:00,miscaptioned,mi3120_lens_result_1,2022-12-14,False
10936,mi3120,6,i2t,2023-06-23 05:25:35+00:00,miscaptioned,mi3120_lens_result_6,2023-09-02,True
10937,fa0202,1,t2t,2023-04-07 23:07:27+00:00,factually_correct,fa0202_t1_result_1,2023-04-08,True
10938,fa0202,2,t2t,2023-04-07 23:07:27+00:00,factually_correct,fa0202_t1_result_2,2025-01-30,True
10939,fa0202,3,t2t,2023-04-07 23:07:27+00:00,factually_correct,fa0202_t1_result_3,2025-09-05,True
10940,fa0202,6,t2t,2023-04-07 23:07:27+00:00,factually_correct,fa0202_t1_result_6,2024-05-16,True
10941,fa0202,8,t2t,2023-04-07 23:07:27+00:00,factually_correct,fa0202_t1_result_8,2025-08-05,True
10942,fa0202,3,i2t,2023-04-07 23:07:27+00:00,factually_correct,fa0202_lens_result_3,2020-08-03,False
10943,fa0202,4,i2t,2023-04-07 23:07:27+00:00,factually_correct,fa0202_lens_result_4,2024-05-16,True
10944,fa0202,5,i2t,2023-04-07 23:07:27+00:00,factually_correct,fa0202_lens_result_5,2023-05-03,True
10945,fa0202,7,i2t,2023-04-07 23:07:27+00:00,factually_correct,fa0202_lens_result_7,2020-07-31,False
10946,fa3091,0,t2t,2024-08-29 06:41:56+00:00,factually_correct,fa3091_t1_result_0,2024-08-09,False
10947,fa3091,1,t2t,2024-08-29 06:41:56+00:00,factually_correct,fa3091_t1_result_1,2024-08-29,False
10948,fa3091,3,t2t,2024-08-29 06:41:56+00:00,factually_correct,fa3091_t1_result_3,2024-08-29,False
10949,fa3091,4,t2t,2024-08-29 06:41:56+00:00,factually_correct,fa3091_t1_result_4,2024-09-11,True
10950,fa3091,5,t2t,2024-08-29 06:41:56+00:00,factually_correct,fa3091_t1_result_5,2024-08-29,False
10951,fa3091,7,t2t,2024-08-29 06:41:56+00:00,factually_correct,fa3091_t1_result_7,2024-08-29,False
10952,fa3091,3,i2t,2024-08-29 06:41:56+00:00,factually_correct,fa3091_lens_result_3,2025-10-14,True
10953,fa3091,7,i2t,2024-08-29 06:41:56+00:00,factually_correct,fa3091_lens_result_7,2024-08-29,False
10954,fa2686,3,t2t,2023-12-15 14:45:43+00:00,factually_correct,fa2686_t1_result_3,2023-12-15,False
10955,fa2686,6,t2t,2023-12-15 14:45:43+00:00,factually_correct,fa2686_t1_result_6,2023-12-16,True
10956,fa2686,7,t2t,2023-12-15 14:45:43+00:00,factually_correct,fa2686_t1_result_7,2023-12-15,False
10957,mi1675,4,i2t,2022-01-19 21:25:19+00:00,miscaptioned,mi1675_lens_result_4,2024-11-20,True
10958,fa0815,3,t2t,2024-11-11 17:08:20+00:00,factually_correct,fa0815_t1_result_3,2002-08-12,False
10959,fa0815,9,t2t,2024-11-11 17:08:20+00:00,factually_correct,fa0815_t1_result_9,2025-09-10,True
10960,mi3602,6,i2t,2025-01-20 19:01:15+00:00,miscaptioned,mi3602_lens_result_6,2025-06-05,True
10961,mi1873,0,t2t,2022-02-26 09:23:49+00:00,miscaptioned,mi1873_t1_result_0,2022-03-02,True
10962,mi1873,5,t2t,2022-02-26 09:23:49+00:00,miscaptioned,mi1873_t1_result_5,2022-02-26,False
10963,mi1873,7,t2t,2022-02-26 09:23:49+00:00,miscaptioned,mi1873_t1_result_7,2022-03-04,True
10964,mi1873,9,t2t,2022-02-26 09:23:49+00:00,miscaptioned,mi1873_t1_result_9,2022-03-11,True
10965,mi1873,0,i2t,2022-02-26 09:23:49+00:00,miscaptioned,mi1873_lens_result_0,2018-03-21,False
10966,mi1873,9,i2t,2022-02-26 09:23:49+00:00,miscaptioned,mi1873_lens_result_9,2022-02-28,True
10967,mi2456,0,t2t,2023-10-11 08:03:44+00:00,miscaptioned,mi2456_t1_result_0,2023-11-29,True
10968,mi2456,1,t2t,2023-10-11 08:03:44+00:00,miscaptioned,mi2456_t1_result_1,2018-03-09,False
10969,mi2456,2,t2t,2023-10-11 08:03:44+00:00,miscaptioned,mi2456_t1_result_2,2024-05-25,True
10970,mi2456,3,t2t,2023-10-11 08:03:44+00:00,miscaptioned,mi2456_t1_result_3,2024-02-15,True
10971,fa3818,1,t2t,2024-09-04 13:31:14+00:00,factually_correct,fa3818_t1_result_1,2024-09-04,False
10972,fa3818,2,t2t,2024-09-04 13:31:14+00:00,factually_correct,fa3818_t1_result_2,2024-09-04,False
10973,fa3818,3,t2t,2024-09-04 13:31:14+00:00,factually_correct,fa3818_t1_result_3,2024-09-06,True
10974,fa3818,4,t2t,2024-09-04 13:31:14+00:00,factually_correct,fa3818_t1_result_4,2024-09-10,True
10975,fa3818,5,t2t,2024-09-04 13:31:14+00:00,factually_correct,fa3818_t1_result_5,2024-09-08,True
10976,fa3818,7,t2t,2024-09-04 13:31:14+00:00,factually_correct,fa3818_t1_result_7,2024-09-05,True
10977,fa3818,8,t2t,2024-09-04 13:31:14+00:00,factually_correct,fa3818_t1_result_8,2005-07-12,False
10978,fa3818,3,i2t,2024-09-04 13:31:14+00:00,factually_correct,fa3818_lens_result_3,2024-09-05,True
10979,mi2601,0,t2t,2024-07-26 20:09:03+00:00,miscaptioned,mi2601_t1_result_0,2024-08-07,True
10980,mi2601,1,t2t,2024-07-26 20:09:03+00:00,miscaptioned,mi2601_t1_result_1,2024-07-28,True
10981,mi2601,4,t2t,2024-07-26 20:09:03+00:00,miscaptioned,mi2601_t1_result_4,2024-08-22,True
10982,mi2601,5,t2t,2024-07-26 20:09:03+00:00,miscaptioned,mi2601_t1_result_5,2024-07-30,True
10983,mi2601,0,i2t,2024-07-26 20:09:03+00:00,miscaptioned,mi2601_lens_result_0,2024-07-29,True
10984,mi2601,1,i2t,2024-07-26 20:09:03+00:00,miscaptioned,mi2601_lens_result_1,2024-07-29,True
10985,mi2601,2,i2t,2024-07-26 20:09:03+00:00,miscaptioned,mi2601_lens_result_2,2024-07-28,True
10986,mi4378,0,i2t,2023-05-21 06:09:30+00:00,miscaptioned,mi4378_lens_result_0,2015-08-20,False
10987,mi4378,4,i2t,2023-05-21 06:09:30+00:00,miscaptioned,mi4378_lens_result_4,2023-06-03,True
10988,mi4378,8,i2t,2023-05-21 06:09:30+00:00,miscaptioned,mi4378_lens_result_8,2005-04-29,False
10989,mi3626,1,t2t,2025-03-07 02:07:37+00:00,miscaptioned,mi3626_t1_result_1,2025-03-07,False
10990,mi3626,2,t2t,2025-03-07 02:07:37+00:00,miscaptioned,mi3626_t1_result_2,2025-03-07,False
10991,mi3626,3,t2t,2025-03-07 02:07:37+00:00,miscaptioned,mi3626_t1_result_3,2025-03-07,False
10992,mi3626,4,t2t,2025-03-07 02:07:37+00:00,miscaptioned,mi3626_t1_result_4,2025-03-08,True
10993,mi3626,5,t2t,2025-03-07 02:07:37+00:00,miscaptioned,mi3626_t1_result_5,2025-03-07,False
10994,mi3626,6,t2t,2025-03-07 02:07:37+00:00,miscaptioned,mi3626_t1_result_6,2025-03-07,False
10995,mi3626,7,t2t,2025-03-07 02:07:37+00:00,miscaptioned,mi3626_t1_result_7,2025-03-07,False
10996,mi3626,9,t2t,2025-03-07 02:07:37+00:00,miscaptioned,mi3626_t1_result_9,2025-03-07,False
10997,mi3626,4,i2t,2025-03-07 02:07:37+00:00,miscaptioned,mi3626_lens_result_4,2025-01-28,False
10998,fa2108,2,t2t,2023-07-24 08:33:46+00:00,factually_correct,fa2108_t1_result_2,2008-03-27,False
10999,fa2108,3,t2t,2023-07-24 08:33:46+00:00,factually_correct,fa2108_t1_result_3,2008-04-04,False
11000,fa2108,4,t2t,2023-07-24 08:33:46+00:00,factually_correct,fa2108_t1_result_4,2018-09-17,False
11001,fa2588,4,t2t,2025-03-28 00:54:09+00:00,factually_correct,fa2588_t1_result_4,2025-03-27,False
11002,fa2588,5,t2t,2025-03-28 00:54:09+00:00,factually_correct,fa2588_t1_result_5,2025-03-28,False
11003,fa2588,6,t2t,2025-03-28 00:54:09+00:00,factually_correct,fa2588_t1_result_6,2025-03-27,False
11004,fa2588,9,t2t,2025-03-28 00:54:09+00:00,factually_correct,fa2588_t1_result_9,2025-03-30,True
11005,mi5033,0,t2t,2024-06-26 20:13:55+00:00,miscaptioned,mi5033_t1_result_0,2024-03-04,False
11006,mi1350,6,t2t,2023-07-09 23:36:29+00:00,miscaptioned,mi1350_t1_result_6,2025-04-21,True
11007,mi1125,0,t2t,2024-11-16 14:01:05+00:00,miscaptioned,mi1125_t1_result_0,2025-05-17,True
11008,mi1125,2,t2t,2024-11-16 14:01:05+00:00,miscaptioned,mi1125_t1_result_2,2024-12-21,True
11009,mi1125,4,t2t,2024-11-16 14:01:05+00:00,miscaptioned,mi1125_t1_result_4,2025-10-09,True
11010,mi1125,5,t2t,2024-11-16 14:01:05+00:00,miscaptioned,mi1125_t1_result_5,2025-05-19,True
11011,mi1125,6,t2t,2024-11-16 14:01:05+00:00,miscaptioned,mi1125_t1_result_6,2024-11-28,True
11012,mi1125,8,t2t,2024-11-16 14:01:05+00:00,miscaptioned,mi1125_t1_result_8,2023-12-31,False
11013,mi1125,9,t2t,2024-11-16 14:01:05+00:00,miscaptioned,mi1125_t1_result_9,2023-01-01,False
11014,mi1125,3,i2t,2024-11-16 14:01:05+00:00,miscaptioned,mi1125_lens_result_3,2024-11-21,True
11015,mi1125,5,i2t,2024-11-16 14:01:05+00:00,miscaptioned,mi1125_lens_result_5,2024-11-18,True
11016,mi1125,6,i2t,2024-11-16 14:01:05+00:00,miscaptioned,mi1125_lens_result_6,2024-06-06,False
11017,mi1125,9,i2t,2024-11-16 14:01:05+00:00,miscaptioned,mi1125_lens_result_9,2024-03-07,False
11018,fa2541,3,t2t,2024-11-15 18:42:36+00:00,factually_correct,fa2541_t1_result_3,2025-01-02,True
11019,fa2541,5,t2t,2024-11-15 18:42:36+00:00,factually_correct,fa2541_t1_result_5,2025-02-27,True
11020,fa0087,3,t2t,2023-12-25 12:31:28+00:00,factually_correct,fa0087_t1_result_3,2023-11-17,False
11021,mi4406,0,t2t,2025-04-05 10:06:28+00:00,miscaptioned,mi4406_t1_result_0,2025-03-16,False
11022,mi4406,2,t2t,2025-04-05 10:06:28+00:00,miscaptioned,mi4406_t1_result_2,2025-04-18,True
11023,mi4406,4,t2t,2025-04-05 10:06:28+00:00,miscaptioned,mi4406_t1_result_4,2025-04-05,False
11024,mi4406,5,t2t,2025-04-05 10:06:28+00:00,miscaptioned,mi4406_t1_result_5,2025-04-04,False
11025,mi4406,6,t2t,2025-04-05 10:06:28+00:00,miscaptioned,mi4406_t1_result_6,2025-03-15,False
11026,mi4406,8,t2t,2025-04-05 10:06:28+00:00,miscaptioned,mi4406_t1_result_8,2025-03-29,False
11027,mi4406,0,i2t,2025-04-05 10:06:28+00:00,miscaptioned,mi4406_lens_result_0,2025-04-05,False
11028,mi4406,9,i2t,2025-04-05 10:06:28+00:00,miscaptioned,mi4406_lens_result_9,2025-04-06,True
11029,fa3222,0,t2t,2024-03-11 11:38:11+00:00,factually_correct,fa3222_t1_result_0,2023-04-05,False
11030,fa3222,1,t2t,2024-03-11 11:38:11+00:00,factually_correct,fa3222_t1_result_1,2023-04-05,False
11031,fa3222,2,t2t,2024-03-11 11:38:11+00:00,factually_correct,fa3222_t1_result_2,2023-04-06,False
11032,fa3222,3,t2t,2024-03-11 11:38:11+00:00,factually_correct,fa3222_t1_result_3,2023-04-05,False
11033,fa3222,4,t2t,2024-03-11 11:38:11+00:00,factually_correct,fa3222_t1_result_4,2023-04-05,False
11034,fa3222,5,t2t,2024-03-11 11:38:11+00:00,factually_correct,fa3222_t1_result_5,2023-04-05,False
11035,fa3222,6,t2t,2024-03-11 11:38:11+00:00,factually_correct,fa3222_t1_result_6,2023-04-06,False
11036,fa3807,8,t2t,2024-06-26 05:46:57+00:00,factually_correct,fa3807_t1_result_8,2020-08-25,False
11037,fa2550,1,t2t,2024-03-13 21:20:22+00:00,factually_correct,fa2550_t1_result_1,2025-09-18,True
11038,fa3450,0,t2t,2024-10-31 00:57:52+00:00,factually_correct,fa3450_t1_result_0,2024-12-09,True
11039,fa3450,1,t2t,2024-10-31 00:57:52+00:00,factually_correct,fa3450_t1_result_1,2024-11-22,True
11040,fa3450,2,t2t,2024-10-31 00:57:52+00:00,factually_correct,fa3450_t1_result_2,2024-11-05,True
11041,fa3450,4,t2t,2024-10-31 00:57:52+00:00,factually_correct,fa3450_t1_result_4,2024-10-30,False
11042,fa3450,5,t2t,2024-10-31 00:57:52+00:00,factually_correct,fa3450_t1_result_5,2024-12-09,True
11043,fa3450,6,t2t,2024-10-31 00:57:52+00:00,factually_correct,fa3450_t1_result_6,2024-11-05,True
11044,fa3450,7,t2t,2024-10-31 00:57:52+00:00,factually_correct,fa3450_t1_result_7,2024-11-16,True
11045,fa3450,8,t2t,2024-10-31 00:57:52+00:00,factually_correct,fa3450_t1_result_8,2024-10-30,False
11046,fa3450,5,i2t,2024-10-31 00:57:52+00:00,factually_correct,fa3450_lens_result_5,2025-06-05,True
11047,fa3450,6,i2t,2024-10-31 00:57:52+00:00,factually_correct,fa3450_lens_result_6,2025-06-18,True
11048,fa3450,7,i2t,2024-10-31 00:57:52+00:00,factually_correct,fa3450_lens_result_7,2022-04-29,False
11049,fa3323,0,t2t,2025-01-11 19:15:57+00:00,factually_correct,fa3323_t1_result_0,2025-01-14,True
11050,fa3323,3,t2t,2025-01-11 19:15:57+00:00,factually_correct,fa3323_t1_result_3,2025-01-13,True
11051,fa3323,4,t2t,2025-01-11 19:15:57+00:00,factually_correct,fa3323_t1_result_4,2025-01-14,True
11052,fa3323,5,t2t,2025-01-11 19:15:57+00:00,factually_correct,fa3323_t1_result_5,2025-01-13,True
11053,fa3323,8,t2t,2025-01-11 19:15:57+00:00,factually_correct,fa3323_t1_result_8,2025-01-14,True
11054,fa3323,0,i2t,2025-01-11 19:15:57+00:00,factually_correct,fa3323_lens_result_0,2022-12-02,False
11055,fa0220,0,t2t,2024-05-26 17:14:54+00:00,factually_correct,fa0220_t1_result_0,2024-05-27,True
11056,mi1706,0,t2t,2024-06-04 03:03:11+00:00,miscaptioned,mi1706_t1_result_0,2025-05-01,True
11057,mi1706,1,t2t,2024-06-04 03:03:11+00:00,miscaptioned,mi1706_t1_result_1,2024-06-05,True
11058,mi1706,2,t2t,2024-06-04 03:03:11+00:00,miscaptioned,mi1706_t1_result_2,2025-03-27,True
11059,mi1706,7,t2t,2024-06-04 03:03:11+00:00,miscaptioned,mi1706_t1_result_7,2025-06-02,True
11060,mi1706,9,t2t,2024-06-04 03:03:11+00:00,miscaptioned,mi1706_t1_result_9,2025-07-21,True
11061,mi1706,8,i2t,2024-06-04 03:03:11+00:00,miscaptioned,mi1706_lens_result_8,2024-04-18,False
11062,mi0158,2,t2t,2025-02-03 18:07:18+00:00,miscaptioned,mi0158_t1_result_2,2023-04-13,False
11063,mi0158,3,t2t,2025-02-03 18:07:18+00:00,miscaptioned,mi0158_t1_result_3,2023-02-06,False
11064,mi0158,6,t2t,2025-02-03 18:07:18+00:00,miscaptioned,mi0158_t1_result_6,2024-02-07,False
11065,mi0206,1,t2t,2022-09-16 23:23:12+00:00,miscaptioned,mi0206_t1_result_1,2025-02-07,True
11066,fa3899,3,t2t,2023-11-26 03:20:48+00:00,factually_correct,fa3899_t1_result_3,2024-11-28,True
11067,fa3899,7,t2t,2023-11-26 03:20:48+00:00,factually_correct,fa3899_t1_result_7,2021-11-27,False
11068,mi0974,6,i2t,2024-11-26 15:25:55+00:00,miscaptioned,mi0974_lens_result_6,2024-11-27,True
11069,fa2618,0,t2t,2024-05-02 19:21:43+00:00,factually_correct,fa2618_t1_result_0,2015-05-13,False
11070,fa2618,3,t2t,2024-05-02 19:21:43+00:00,factually_correct,fa2618_t1_result_3,2015-05-07,False
11071,fa2618,4,t2t,2024-05-02 19:21:43+00:00,factually_correct,fa2618_t1_result_4,2020-09-20,False
11072,fa2618,5,t2t,2024-05-02 19:21:43+00:00,factually_correct,fa2618_t1_result_5,2017-04-11,False
11073,fa2618,6,t2t,2024-05-02 19:21:43+00:00,factually_correct,fa2618_t1_result_6,2015-05-18,False
11074,fa2618,9,t2t,2024-05-02 19:21:43+00:00,factually_correct,fa2618_t1_result_9,2012-10-25,False
11075,mi1270,0,i2t,2023-11-06 04:34:23+00:00,miscaptioned,mi1270_lens_result_0,2025-05-16,True
11076,mi1270,1,i2t,2023-11-06 04:34:23+00:00,miscaptioned,mi1270_lens_result_1,2019-08-15,False
11077,mi1270,8,i2t,2023-11-06 04:34:23+00:00,miscaptioned,mi1270_lens_result_8,2014-03-02,False
11078,mi2840,2,t2t,2023-04-06 06:36:42+00:00,miscaptioned,mi2840_t1_result_2,2013-03-20,False
11079,mi2840,6,t2t,2023-04-06 06:36:42+00:00,miscaptioned,mi2840_t1_result_6,2023-08-04,True
11080,mi2840,7,t2t,2023-04-06 06:36:42+00:00,miscaptioned,mi2840_t1_result_7,2025-03-30,True
11081,mi2840,8,t2t,2023-04-06 06:36:42+00:00,miscaptioned,mi2840_t1_result_8,2013-03-06,False
11082,fa2373,0,t2t,2024-09-08 19:06:26+00:00,factually_correct,fa2373_t1_result_0,2024-09-09,True
11083,fa2373,1,t2t,2024-09-08 19:06:26+00:00,factually_correct,fa2373_t1_result_1,2025-07-22,True
11084,fa2373,3,t2t,2024-09-08 19:06:26+00:00,factually_correct,fa2373_t1_result_3,2024-09-10,True
11085,fa2373,4,t2t,2024-09-08 19:06:26+00:00,factually_correct,fa2373_t1_result_4,2025-07-21,True
11086,fa2373,5,t2t,2024-09-08 19:06:26+00:00,factually_correct,fa2373_t1_result_5,2024-09-10,True
11087,fa2373,7,t2t,2024-09-08 19:06:26+00:00,factually_correct,fa2373_t1_result_7,2024-09-21,True
11088,fa2373,8,t2t,2024-09-08 19:06:26+00:00,factually_correct,fa2373_t1_result_8,2024-09-12,True
